SYS SID RAW.SCR Z.SCR N 
SJTU-NICT.370 standard.co.uk.14514_10 88.25 0.674675180762241 4 
SJTU-NICT.370 cbsnews.302129_7 49 -0.190680694550872 3 
SJTU-NICT.370 huffingtonpost.com.19311_1 37.6666666666667 -0.649426943581505 3 
SJTU-NICT.370 huffingtonpost.com.19311_6 31.3333333333333 -0.821189685645143 3 
SJTU-NICT.370 huffingtonpost.com.19311_17 42.3333333333333 -0.488959412395702 3 
SJTU-NICT.370 reuters.276702_4 76.5 0.590384123492667 2 
SJTU-NICT.370 reuters.276702_7 71.5 0.419107380724916 2 
SJTU-NICT.370 allafrica.15274_5 43.8333333333333 -0.664029037045793 6 
SJTU-NICT.370 allafrica.15274_2 59.4 -0.160591727550882 5 
SJTU-NICT.370 scotsman.155321_7 34.5 -0.862783304239875 4 
SJTU-NICT.370 scotsman.155321_23 41.6666666666667 -0.746835540770468 3 
SJTU-NICT.370 guardian.260694_9 56.3333333333333 -0.0391746267874633 3 
SJTU-NICT.370 guardian.260694_16 90.3333333333333 1.03919174699207 3 
SJTU-NICT.370 scotsman.155284_1 60.6666666666667 0.100245631651405 3 
SJTU-NICT.370 scotsman.155284_3 43.6666666666667 -0.494304297766544 3 
SJTU-NICT.370 stv.tv.21627_12 64.5 -0.140155480451603 2 
SJTU-NICT.370 voa-zimbabwe.640_1 49.6666666666667 -0.333050091025977 3 
SJTU-NICT.370 abcnews.364002_5 52.6666666666667 -0.242017494599497 3 
SJTU-NICT.370 reuters.276654_6 77.3333333333333 0.326140586163565 3 
SJTU-NICT.370 reuters.276654_17 66.6666666666667 -0.0375264898266036 3 
SJTU-NICT.370 reuters.276654_18 83.3333333333333 0.465318291521393 3 
SJTU-NICT.370 thesun.co.uk.27296_12 63 0.144518087141757 2 
SJTU-NICT.370 thelocal.77710_11 76.5 0.610427456743453 2 
SJTU-NICT.370 cnbc.com.33999_11 28 -0.415758877317882 2 
SJTU-NICT.370 cnbc.com.33999_12 34 -0.171428664034465 2 
SJTU-NICT.370 allafrica.15239_5 87 0.467321469119708 4 
SJTU-NICT.370 dailymail.co.uk.365293_14 71.3333333333333 0.188897332594482 3 
SJTU-NICT.370 express.co.uk.11016_13 52.6666666666667 0.235403491946193 3 
SJTU-NICT.370 foxnews.100074_0 76.3333333333333 0.462288383876183 3 
SJTU-NICT.370 allafrica.15239_8 87 0.439804463126391 2 
SJTU-NICT.370 allafrica.15239_24 85.5 0.372902001644484 2 
SJTU-NICT.370 standard.co.uk.14548_4 33 -0.402140498758165 3 
SJTU-NICT.370 en.ndtv.com.13158_16 88.5 1.09651945472268 2 
SJTU-NICT.370 cnn.385761_9 23 -0.859161159502785 2 
SJTU-NICT.370 cnn.385761_13 29.5 -0.569734871858564 2 
SJTU-NICT.370 cnn.385761_18 65.5 0.716419155527965 2 
SJTU-NICT.370 cbsnews.302129_1 47.3333333333333 -0.147057194820735 3 
SJTU-NICT.370 huffingtonpost.com.19311_4 44.6666666666667 -0.406722918216763 3 
SJTU-NICT.370 huffingtonpost.com.19311_15 44 -0.43291372415961 3 
SJTU-NICT.370 allafrica.15274_4 72.6 0.36808299395717 5 
SJTU-NICT.370 allafrica.15274_10 71.6666666666667 0.219738081495759 3 
SJTU-NICT.370 dailymail.co.uk.365293_2 53 -0.360536025905499 3 
SJTU-NICT.370 allafrica.15274_1 51.8 -0.380915694846365 5 
SJTU-NICT.370 reuters.276576_6 46.25 -0.684468687552806 4 
SJTU-NICT.370 reuters.276576_7 80.75 0.59078596328094 4 
SJTU-NICT.370 reuters.276576_12 52.5 -0.501319098791791 4 
SJTU-NICT.370 reuters.276576_3 25.75 -1.46902399448667 4 
SJTU-NICT.370 reuters.276576_14 85.5 0.782397089108902 2 
SJTU-NICT.370 seattle_times.7019_4 66.6666666666667 -0.0134624615738757 3 
SJTU-NICT.370 seattle_times.7019_6 82.6666666666667 0.574572299615682 3 
SJTU-NICT.370 guardian.260694_27 50.3333333333333 -0.18119097522007 3 
SJTU-NICT.370 guardian.260694_4 53.2 -0.237504544385219 5 
SJTU-NICT.370 guardian.260694_22 50.6666666666667 -0.122613740213889 3 
SJTU-NICT.370 guardian.260694_23 64.6666666666667 0.292617164425946 3 
SJTU-NICT.370 gateway-zh.135_12 75 0.204007441027483 3 
SJTU-NICT.370 rte.en.ie.5307_9 49.6666666666667 -0.0201181229006843 3 
SJTU-NICT.370 news.com.au.759058_4 60.6666666666667 0.33378918989867 3 
SJTU-NICT.370 news.com.au.759058_13 79.6666666666667 0.804566182233415 3 
SJTU-NICT.370 news.com.au.759058_10 78.6666666666667 0.823093940507674 3 
SJTU-NICT.370 rte.en.ie.5312_7 45 -0.287966135633399 3 
SJTU-NICT.370 scotsman.155284_8 72 0.430572634963434 3 
SJTU-NICT.370 reuters.276654_4 54 -0.46564100283225 3 
SJTU-NICT.370 en.ndtv.com.13028_0 56 -0.420636008919381 2 
SJTU-NICT.370 thesun.co.uk.27296_4 67.5 0.298894290821584 2 
SJTU-NICT.370 thesun.co.uk.27296_6 71.5 0.433903275237446 2 
SJTU-NICT.370 cnbc.com.33999_10 32 -0.282558221728032 2 
SJTU-NICT.370 express.co.uk.11016_9 52.6666666666667 0.239851887765155 3 
SJTU-NICT.370 express.co.uk.11016_16 33.6666666666667 -0.436895832509383 3 
SJTU-NICT.370 allafrica.15239_13 67.5 -0.281759042328253 2 
SJTU-NICT.370 standard.co.uk.14548_1 56.6666666666667 0.148719856641793 3 
SJTU-NICT.370 cnn.385761_5 53.5 0.293414747762679 2 
SJTU-NICT.370 standard.co.uk.14514_11 76 0.323580276052177 3 
SJTU-NICT.370 rte.en.ie.5293_5 84.5 0.616688828360533 2 
SJTU-NICT.370 cbsnews.302129_5 42 -0.502137155850459 3 
SJTU-NICT.370 cbsnews.302129_15 50 -0.150071875085476 3 
SJTU-NICT.370 reuters.276702_8 60.5 0.0648111854180855 2 
SJTU-NICT.370 allafrica.15274_0 63.2 0.0059144775162868 5 
SJTU-NICT.370 allafrica.15274_7 69.6666666666667 0.304426681864398 3 
SJTU-NICT.370 allafrica.15274_11 70.2 0.307193500932413 5 
SJTU-NICT.370 scotsman.155321_17 70 0.160494381060266 3 
SJTU-NICT.370 reuters.276576_10 44.5 -0.733568843380902 2 
SJTU-NICT.370 reuters.276576_18 82 0.642240450049089 2 
SJTU-NICT.370 reuters.276576_4 62.75 -0.0894618258698373 4 
SJTU-NICT.370 gateway-zh.135_6 76.3333333333333 0.217280657203051 3 
SJTU-NICT.370 gateway-zh.135_10 84 0.440647817009659 5 
SJTU-NICT.370 rte.en.ie.5307_13 41.3333333333333 -0.274557732223494 3 
SJTU-NICT.370 rte.en.ie.5307_19 45.6666666666667 -0.058957914341656 3 
SJTU-NICT.370 rte.en.ie.5312_9 55 -0.00805278700865167 3 
SJTU-NICT.370 rte.en.ie.5312_10 65.3333333333333 0.440028072398773 3 
SJTU-NICT.370 scotsman.155284_16 43 -0.496644187947031 3 
SJTU-NICT.370 abcnews.364002_4 74.75 0.619891690690292 4 
SJTU-NICT.370 thelocal.77710_1 60.5 0.0527800481859875 2 
SJTU-NICT.370 cnbc.com.33999_6 56.25 0.386673240696381 4 
SJTU-NICT.370 cnbc.com.33999_4 40.25 -0.111876127894832 4 
SJTU-NICT.370 metro.co.uk.12127_7 48.2 -0.228888985131862 5 
SJTU-NICT.370 express.co.uk.11016_1 47.6666666666667 0.111856625826879 3 
SJTU-NICT.370 foxnews.100074_8 59.3333333333333 -0.0980356679107614 3 
SJTU-NICT.370 allafrica.15239_21 92.5 0.665357689385367 2 
SJTU-NICT.370 standard.co.uk.14548_2 51 -0.016810618335694 5 
SJTU-NICT.370 standard.co.uk.14548_8 62.3333333333333 0.406706126834575 3 
SJTU-NICT.370 standard.co.uk.14548_9 48.6666666666667 -0.0872424027426858 3 
SJTU-NICT.370 standard.co.uk.14548_10 57.3333333333333 0.157258405231719 3 
SJTU-NICT.370 standard.co.uk.14548_13 36.6666666666667 -0.448099889897222 3 
SJTU-NICT.370 en.ndtv.com.13158_0 19.5 -1.33265488877436 2 
SJTU-NICT.370 standard.co.uk.14514_4 56.3333333333333 -0.329655706059619 3 
SJTU-NICT.370 rte.en.ie.5293_4 81.5 0.516212291191069 2 
SJTU-NICT.370 rte.en.ie.5293_3 76.5 0.378784318637555 2 
SJTU-NICT.370 cbsnews.302129_19 52.6666666666667 -0.00840922702277802 3 
SJTU-NICT.370 huffingtonpost.com.19311_18 30.6666666666667 -0.842605555258362 3 
SJTU-NICT.370 scotsman.155321_27 57 -0.275057034715813 3 
SJTU-NICT.370 dailymail.co.uk.365293_1 39.6666666666667 -0.805298405433558 3 
SJTU-NICT.370 dailymail.co.uk.365293_11 67.3333333333333 0.132097324193123 3 
SJTU-NICT.370 reuters.276576_21 79 0.558468338414292 2 
SJTU-NICT.370 allafrica.15239_4 87 0.435571077588959 4 
SJTU-NICT.370 guardian.260694_5 58.2 -0.0325530640515003 5 
SJTU-NICT.370 gateway-zh.135_0 32.2 -1.33160847229551 5 
SJTU-NICT.370 gateway-zh.135_22 73.6666666666667 0.146814595018937 3 
SJTU-NICT.370 gateway-zh.135_7 91.8 0.739763853238918 5 
SJTU-NICT.370 thelocal.77710_3 70.5 0.398876514792466 2 
SJTU-NICT.370 rte.en.ie.5307_2 42 -0.245930833958289 3 
SJTU-NICT.370 rte.en.ie.5307_16 65.6666666666667 0.229174831100949 3 
SJTU-NICT.370 news.com.au.759058_12 41.3333333333333 -0.30412434202738 3 
SJTU-NICT.370 news.com.au.759058_0 65.3333333333333 0.3225996783585 3 
SJTU-NICT.370 stv.tv.21627_11 68 -0.015345010130124 2 
SJTU-NICT.370 stv.tv.21627_2 74 0.190858317248793 2 
SJTU-NICT.370 voa-zimbabwe.640_3 73.6666666666667 0.589319702373089 3 
SJTU-NICT.370 voa-zimbabwe.640_11 68.3333333333333 0.41586986276373 3 
SJTU-NICT.370 reuters.276654_5 30.6666666666667 -1.19911991432775 3 
SJTU-NICT.370 reuters.276654_12 77.3333333333333 0.352097375209547 3 
SJTU-NICT.370 thesun.co.uk.27296_9 71.5 0.43668403379966 2 
SJTU-NICT.370 thesun.co.uk.27296_17 74.5 0.539910476093124 2 
SJTU-NICT.370 thelocal.77710_6 75.25 0.563863247625014 4 
SJTU-NICT.370 thelocal.77710_7 75 0.558350775836352 4 
SJTU-NICT.370 metro.co.uk.12127_4 27.6666666666667 -1.00210109431128 3 
SJTU-NICT.370 allafrica.15239_23 82 0.226674157774041 2 
SJTU-NICT.370 en.ndtv.com.13158_20 6 -1.73277718873894 2 
SJTU-NICT.370 en.ndtv.com.13004_7 65.5 0.31001754973636 4 
SJTU-NICT.370 cnn.385761_3 25.5 -0.732774517801669 2 
SJTU-NICT.370 cnn.385761_17 55.5 0.355345080344889 2 
SJTU-NICT.370 standard.co.uk.14514_7 89 0.724614472196569 3 
SJTU-NICT.370 allafrica.15274_6 56.5 -0.23365263768027 6 
SJTU-NICT.370 scotsman.155321_24 47 -0.484579229088274 3 
SJTU-NICT.370 dailymail.co.uk.365293_0 33.6666666666667 -1.05862000917278 3 
SJTU-NICT.370 guardian.260694_20 49 -0.207220308027429 3 
SJTU-NICT.370 gateway-zh.135_18 72 0.122268759596529 3 
SJTU-NICT.370 rte.en.ie.5307_0 44.6666666666667 -0.235616979112198 3 
SJTU-NICT.370 rte.en.ie.5307_12 40.3333333333333 -0.292492120990781 3 
SJTU-NICT.370 scotsman.155284_2 47.6666666666667 -0.379413146263847 3 
SJTU-NICT.370 en.ndtv.com.13158_3 38.5 -0.708133186409913 2 
SJTU-NICT.370 stv.tv.21627_15 54 -0.534593021175897 2 
SJTU-NICT.370 voa-zimbabwe.640_0 26 -1.19251091021359 3 
SJTU-NICT.370 abcnews.364002_7 67.6666666666667 0.262088301502269 3 
SJTU-NICT.370 reuters.276654_10 78 0.329567438105209 3 
SJTU-NICT.370 reuters.276654_20 76 0.308754022305376 3 
SJTU-NICT.370 en.ndtv.com.13028_1 69.5 0.0941181198901655 2 
SJTU-NICT.370 en.ndtv.com.13028_6 80.5 0.595651482066744 2 
SJTU-NICT.370 thesun.co.uk.27296_16 79 0.692896300491844 2 
SJTU-NICT.370 thelocal.77710_5 65.5 0.230694608973101 2 
SJTU-NICT.370 cnbc.com.33999_5 52 0.253282691902109 2 
SJTU-NICT.370 express.co.uk.11016_5 55.6666666666667 0.361556320196902 3 
SJTU-NICT.370 express.co.uk.11016_12 58.6666666666667 0.366773256040281 3 
SJTU-NICT.370 foxnews.100074_4 76 0.436602535289079 3 
SJTU-NICT.370 en.ndtv.com.13004_5 71.3333333333333 0.653178263157804 3 
SJTU-NICT.370 en.ndtv.com.13158_6 69.5 0.416749800185349 2 
SJTU-NICT.370 en.ndtv.com.13158_12 24 -1.05721462605592 2 
SJTU-NICT.370 cbsnews.302129_2 52 -0.0669826196533493 3 
SJTU-NICT.370 reuters.276702_3 54.5 -0.198610548486075 2 
SJTU-NICT.370 reuters.276702_9 62.5 0.0762362627559781 2 
SJTU-NICT.370 reuters.276702_10 81.5 0.741560295919148 2 
SJTU-NICT.370 allafrica.15274_9 85.2 0.807541279057291 5 
SJTU-NICT.370 scotsman.155321_1 73.4 0.290363618225153 5 
SJTU-NICT.370 scotsman.155321_4 82.3333333333333 0.6095131105058 3 
SJTU-NICT.370 scotsman.155321_21 51.3333333333333 -0.407611373373944 3 
SJTU-NICT.370 scotsman.155321_0 81.8 0.57675409779141 5 
SJTU-NICT.370 dailymail.co.uk.365293_5 56 -0.248778951263615 3 
SJTU-NICT.370 dailymail.co.uk.365293_16 96 1.08038051276128 3 
SJTU-NICT.370 reuters.276576_1 46.5 -0.664667689321023 2 
SJTU-NICT.370 reuters.276576_9 61 -0.114786729502548 4 
SJTU-NICT.370 seattle_times.7019_2 70.6666666666667 0.10445103009923 3 
SJTU-NICT.370 guardian.260694_8 62.6666666666667 0.248537374202872 3 
SJTU-NICT.370 guardian.260694_14 64.3333333333333 0.319105547609644 3 
SJTU-NICT.370 guardian.260694_0 71.2 0.365261726829102 5 
SJTU-NICT.370 news.com.au.759058_15 17.6666666666667 -1.15316604295912 3 
SJTU-NICT.370 news.com.au.759058_18 46.6666666666667 -0.104207938084061 3 
SJTU-NICT.370 scotsman.155284_14 51.6666666666667 -0.23056089843564 3 
SJTU-NICT.370 stv.tv.21627_3 80 0.404206690970515 2 
SJTU-NICT.370 stv.tv.21627_4 91 0.806062945641217 2 
SJTU-NICT.370 stv.tv.21627_7 70.5 0.0731928932701203 2 
SJTU-NICT.370 stv.tv.21627_9 74.5 0.211138114612252 2 
SJTU-NICT.370 voa-zimbabwe.640_4 62 0.109096200790302 3 
SJTU-NICT.370 voa-zimbabwe.640_7 59.6666666666667 0.0196448283275247 3 
SJTU-NICT.370 voa-zimbabwe.640_9 75.6666666666667 0.656245024350109 3 
SJTU-NICT.370 abcnews.364002_1 66.6666666666667 0.089576729608995 3 
SJTU-NICT.370 reuters.276654_0 35.3333333333333 -1.13036729584292 3 
SJTU-NICT.370 thesun.co.uk.27296_3 66.5 0.268038668219925 2 
SJTU-NICT.370 thesun.co.uk.27296_19 78 0.657406080286495 2 
SJTU-NICT.370 metro.co.uk.12127_3 41 -0.537974924408631 3 
SJTU-NICT.370 express.co.uk.11016_0 36.6666666666667 -0.323785822373308 3 
SJTU-NICT.370 foxnews.100074_2 69.6666666666667 0.227858542871617 3 
SJTU-NICT.370 allafrica.15239_6 72 -0.0344844169707625 2 
SJTU-NICT.370 allafrica.15239_18 84.5 0.377689858593266 2 
SJTU-NICT.370 standard.co.uk.14548_15 32.3333333333333 -0.798964367088208 3 
SJTU-NICT.370 en.ndtv.com.13158_7 53 -0.15384506726465 2 
SJTU-NICT.370 cnn.385761_23 53 0.329354576889153 2 
SJTU-NICT.370 standard.co.uk.14514_5 77.75 0.327708396652589 4 
SJTU-NICT.370 cbsnews.302129_13 44.3333333333333 -0.293679048270487 3 
SJTU-NICT.370 cbsnews.302129_3 46 -0.268531212343934 3 
SJTU-NICT.370 scotsman.155321_8 76.6666666666667 0.428705291230088 6 
SJTU-NICT.370 dailymail.co.uk.365293_13 41.6666666666667 -0.832317356391145 3 
SJTU-NICT.370 allafrica.15239_1 82 0.235140928848908 2 
SJTU-NICT.370 gateway-zh.135_5 92.4 0.760753574572381 5 
SJTU-NICT.370 gateway-zh.135_15 64.6666666666667 -0.1493111459984 3 
SJTU-NICT.370 gateway-zh.135_16 79.3333333333333 0.329065112540741 3 
SJTU-NICT.370 gateway-zh.135_25 66.6666666666667 -0.0861812568905647 3 
SJTU-NICT.370 news.com.au.759058_6 47 -0.18766885045214 3 
SJTU-NICT.370 scotsman.155284_0 41.6666666666667 -0.612351925094723 3 
SJTU-NICT.370 scotsman.155284_7 41.6666666666667 -0.563172377168476 3 
SJTU-NICT.370 stv.tv.21627_13 67 -0.077339743885462 2 
SJTU-NICT.370 abcnews.364002_2 36.3333333333333 -0.88059707086921 3 
SJTU-NICT.370 reuters.276654_8 65.6666666666667 -0.0842328907998313 3 
SJTU-NICT.370 thesun.co.uk.27296_11 47.5 -0.390981343589529 2 
