SYS SEGID RAW.SCR Z.SCR N
CUNI-Transformer.978 abcnews.363893 73.28571428571429 0.2414983242372375 7
CUNI-Transformer.978 abcnews.364002 60.666666666666664 0.28976024601517514 9
CUNI-Transformer.978 allafrica.15239 66.12 0.4823228583523773 25
CUNI-Transformer.978 allafrica.15274 82.41666666666667 0.45617059079030925 12
CUNI-Transformer.978 allafrica.15310 84.92307692307692 0.7565318701089012 13
CUNI-Transformer.978 allafrica.15323 76.84523809523809 0.5956805301641932 7
CUNI-Transformer.978 brisbanetimes.com.au.225973 84.94736842105263 0.8129885669856397 19
CUNI-Transformer.978 cbsnews.302129 46.45454545454545 -0.05195515950850545 22
CUNI-Transformer.978 cnbc.com.33934 85.09375 0.09517546484575788 16
CUNI-Transformer.978 cnbc.com.33996 58.4 0.25897466565575006 10
CUNI-Transformer.978 cnbc.com.33999 88.64285714285714 0.7467857218403415 14
CUNI-Transformer.978 cnn.385761 81.12 0.41562151637375067 25
CUNI-Transformer.978 dailymail.co.uk.365144 79.15350877192982 0.4511094704531357 19
CUNI-Transformer.978 dailymail.co.uk.365293 74.35714285714286 -0.12154406075561316 21
CUNI-Transformer.978 en.ndtv.com.12997 91.47916666666667 0.5966004852215469 24
CUNI-Transformer.978 en.ndtv.com.13155 57.8 -0.08175981877202503 20
CUNI-Transformer.978 en.ndtv.com.13158 83.43181818181819 0.397282663279142 22
CUNI-Transformer.978 express.co.uk.11016 89.29411764705883 0.4704874047499258 17
CUNI-Transformer.978 foxnews.100074 80.13333333333334 0.7998573407347589 10
CUNI-Transformer.978 guardian.260714 60.06666666666667 -0.06964054623751849 30
CUNI-Transformer.978 guardian.260829 88.0 0.8628780064051643 5
CUNI-Transformer.978 huffingtonpost.com.19311 91.825 0.31597922538995427 20
CUNI-Transformer.978 huffingtonpost.com.19397 48.0 -0.09382997458685598 12
CUNI-Transformer.978 independent.280913 49.0 -0.28020012629045976 10
CUNI-Transformer.978 kcal.268 75.275 0.3829763116909876 20
CUNI-Transformer.978 metro.co.uk.12087 76.41666666666667 -0.31697447389678723 12
CUNI-Transformer.978 news.com.au.759058 72.6 0.14501311774399528 20
CUNI-Transformer.978 news.com.au.759099 57.891304347826086 -0.4407950585007783 23
CUNI-Transformer.978 news.com.au.759144 90.85714285714286 0.7204269432279522 7
CUNI-Transformer.978 reuters.276539 61.0 0.6580468566813432 11
CUNI-Transformer.978 reuters.276576 67.27272727272727 0.2278574188596915 22
CUNI-Transformer.978 reuters.276654 65.52173913043478 0.20816431625060866 23
CUNI-Transformer.978 reuters.276702 90.76470588235294 0.534472344515445 17
CUNI-Transformer.978 rte.en.ie.5281 59.80769230769231 -0.12700102182246167 26
CUNI-Transformer.978 rte.en.ie.5285 50.88461538461539 -0.11498085998985978 13
CUNI-Transformer.978 rte.en.ie.5291 41.074074074074076 -0.2640718924747402 9
CUNI-Transformer.978 rte.en.ie.5293 86.32380952380952 0.84400464592864 7
CUNI-Transformer.978 rte.en.ie.5307 96.15 0.5351719880729948 20
CUNI-Transformer.978 rte.en.ie.5312 67.89285714285714 0.28343038263554277 14
CUNI-Transformer.978 rte.en.ie.5371 78.63888888888891 0.6248521566858479 12
CUNI-Transformer.978 scotsman.155284 83.75 0.6431449789470507 20
CUNI-Transformer.978 scotsman.155321 52.67857142857143 -0.45100677878102086 28
CUNI-Transformer.978 seattle_times.7024 57.3125 0.12862664692549858 16
CUNI-Transformer.978 seattle_times.7452 58.97291666666667 0.057912728730210646 8
CUNI-Transformer.978 standard.co.uk.14514 53.416666666666664 -0.3906099297346928 12
CUNI-Transformer.978 standard.co.uk.14548 76.07843137254905 0.5714961261523057 17
CUNI-Transformer.978 stv.tv.21635 75.42424242424244 0.4723803904751272 11
CUNI-Transformer.978 telegraph.421277 55.714285714285715 0.17130967102749348 7
CUNI-Transformer.978 thelocal.77710 67.83333333333333 0.5878407809586786 12
CUNI-Transformer.978 thesun.co.uk.27296 82.575 0.48705618021817737 20
Human-A.0 abcnews.363893 91.85714285714286 0.5577700986198822 7
Human-A.0 allafrica.15247 76.27272727272727 0.8724188419807625 11
Human-A.0 allafrica.15274 81.6875 0.5947529912899008 12
Human-A.0 cnbc.com.33934 95.96875 0.6166922699507786 16
Human-A.0 cnbc.com.33999 81.51785714285714 0.5125314474619219 14
Human-A.0 cnn.385803 91.4 1.021076184985781 5
Human-A.0 dailymail.co.uk.365144 87.57894736842105 0.8018090867577483 19
Human-A.0 dailymail.co.uk.365293 93.71428571428571 0.44567483347886444 21
Human-A.0 en.ndtv.com.12997 96.22916666666667 0.7551387687772699 24
Human-A.0 en.ndtv.com.13009 79.61538461538461 0.682900210793388 13
Human-A.0 en.ndtv.com.13028 96.15 0.5620743373638912 10
Human-A.0 en.ndtv.com.13158 82.9090909090909 0.5876459399428805 22
Human-A.0 express.co.uk.11016 99.23529411764706 1.0500237700471773 17
Human-A.0 gateway-zh.135 92.75961538461539 0.42968541283731915 26
Human-A.0 guardian.260694 91.07142857142857 1.022003461936608 28
Human-A.0 guardian.260714 95.83333333333333 0.6122488687602057 30
Human-A.0 guardian.260829 75.8 0.8455142943267429 5
Human-A.0 independent.280913 49.2 -0.05461664763359253 10
Human-A.0 metro.co.uk.12127 82.78125 0.5779626606863447 8
Human-A.0 news.com.au.759058 83.175 0.615629475755492 20
Human-A.0 news.com.au.759099 91.8695652173913 1.0286834014489137 23
Human-A.0 news.com.au.759144 100.0 0.9271857255690269 7
Human-A.0 news.com.au.759149 100.0 0.8032025504887141 25
Human-A.0 reuters.276539 92.63636363636364 0.42392395315213705 11
