SYS SEGID RAW.SCR Z.SCR N
CUNI-DocTransformer.1457 aktualne.cz.100069 71.9 -0.2490037214088529 10
CUNI-DocTransformer.1457 aktualne.cz.100070 70.85714285714286 -0.325148115446959 7
CUNI-DocTransformer.1457 aktualne.cz.100080 66.25 -0.7532082610166093 4
CUNI-DocTransformer.1457 aktualne.cz.100085 90.2 0.25920693337364387 5
CUNI-DocTransformer.1457 aktualne.cz.100094 72.66666666666667 0.3218443541769172 9
CUNI-DocTransformer.1457 aktualne.cz.100108 77.29545454545455 -0.4012301092472334 11
CUNI-DocTransformer.1457 blesk.cz.189612 70.0 -0.2631855236677474 10
CUNI-DocTransformer.1457 blesk.cz.189613 87.75 0.6300427373566329 4
CUNI-DocTransformer.1457 blesk.cz.189625 77.0 0.1676523461836816 5
CUNI-DocTransformer.1457 blesk.cz.189629 93.1 0.1955222649098196 5
CUNI-DocTransformer.1457 blesk.cz.189642 72.25 -0.19573458306543695 10
CUNI-DocTransformer.1457 blesk.cz.189669 74.0 -0.033138093663011715 3
CUNI-DocTransformer.1457 blesk.cz.189676 74.66666666666667 0.14149133272466788 6
CUNI-DocTransformer.1457 blesk.cz.189681 50.0 -0.0796009831519037 5
CUNI-DocTransformer.1457 blesk.cz.189684 75.5 0.13213273433483472 4
CUNI-DocTransformer.1457 blesk.cz.189691 80.375 0.30740100233324624 6
CUNI-DocTransformer.1457 blesk.cz.189699 89.75 0.37661431398769857 4
CUNI-DocTransformer.1457 blesk.cz.189703 82.33333333333333 0.08014475936220904 6
CUNI-DocTransformer.1457 ceskapozice.cz.6572 69.4 -0.07311128397966149 5
CUNI-DocTransformer.1457 ceskapozice.cz.6579 71.85714285714286 -0.2046578300855643 7
CUNI-DocTransformer.1457 ceskapozice.cz.6586 98.44444444444444 0.3612617553299282 9
CUNI-DocTransformer.1457 ceskapozice.cz.6591 73.57142857142857 -0.07295764208809508 7
CUNI-DocTransformer.1457 ceskapozice.cz.6596 84.25 0.27760655550457175 4
CUNI-DocTransformer.1457 ceskapozice.cz.6597 77.0 0.21642889429308887 6
CUNI-DocTransformer.1457 ctk.cz.141872 94.25 0.6806205980624718 4
CUNI-DocTransformer.1457 ctk.cz.141878 59.25 0.2763067778689244 8
CUNI-DocTransformer.1457 ctk.cz.141891 83.14285714285714 0.3102253700441567 7
CUNI-DocTransformer.1457 ctk.cz.141893 76.16666666666667 -0.03206142864732098 6
CUNI-DocTransformer.1457 ctk.cz.141901 66.8 -0.2180924659659857 5
CUNI-DocTransformer.1457 ctk.cz.141907 73.66666666666667 -0.0641088535491876 6
CUNI-DocTransformer.1457 ctk.cz.141930 63.125 0.4479771854067111 8
CUNI-DocTransformer.1457 denik.cz.201533 88.25 0.2099719274858876 4
CUNI-DocTransformer.1457 denik.cz.201550 83.21428571428571 0.07428363297186565 14
CUNI-DocTransformer.1457 denik.cz.201552 62.166666666666664 -0.3565944554192997 6
CUNI-DocTransformer.1457 denik.cz.201562 73.0 0.3076072545620816 3
CUNI-DocTransformer.1457 denik.cz.201563 97.625 -0.1551062465380283 8
CUNI-DocTransformer.1457 denik.cz.201566 67.0 -0.45281397489473657 4
CUNI-DocTransformer.1457 denik.cz.201574 72.78571428571429 -0.14596014753408196 7
CUNI-DocTransformer.1457 e15.cz.87695 83.85714285714286 0.3929954693608675 7
CUNI-DocTransformer.1457 e15.cz.87704 69.14285714285714 -0.4844263091472945 7
CUNI-DocTransformer.1457 e15.cz.87707 65.0 0.32375356990946147 8
CUNI-DocTransformer.1457 idnes.cz.389800 95.42857142857143 0.5213066435937607 7
CUNI-DocTransformer.1457 idnes.cz.389842 90.18181818181819 -0.04803189501579294 11
CUNI-DocTransformer.1457 idnes.cz.389869 79.875 -0.16451767074311102 8
CUNI-DocTransformer.1457 idnes.cz.389873 93.4 0.18068679959745504 5
CUNI-DocTransformer.1457 idnes.cz.389881 76.88888888888889 0.48896146166102095 9
CUNI-DocTransformer.1457 idnes.cz.389892 97.42857142857143 0.5439086511284831 7
CUNI-DocTransformer.1457 idnes.cz.389899 62.33333333333332 -0.27451780046844854 6
CUNI-DocTransformer.1457 idnes.cz.389902 71.6 -0.26148190019370326 5
CUNI-DocTransformer.1457 idnes.cz.389934 94.7 0.6584658649570094 10
CUNI-DocTransformer.1457 idnes.cz.389937 82.81818181818181 0.04299991785815 11
CUNI-DocTransformer.1457 ihned.cz.155554 98.0 0.593190549981243 3
CUNI-DocTransformer.1457 ihned.cz.155572 97.75 0.5827933001785831 4
CUNI-DocTransformer.1457 ihned.cz.155573 64.41666666666667 -0.4356156804122264 3
CUNI-DocTransformer.1457 ihned.cz.155592 66.0 0.5360232521273669 5
CUNI-DocTransformer.1457 ihned.cz.155593 73.0 -0.01766419601108951 4
CUNI-DocTransformer.1457 ihned.cz.155597 97.75 0.43883719569768354 4
CUNI-DocTransformer.1457 ihned.cz.155598 96.2 0.2512546482501003 5
CUNI-DocTransformer.1457 lidovky.cz.211682 95.2 0.6999983189887039 5
CUNI-DocTransformer.1457 lidovky.cz.211686 62.833333333333336 -0.3572396314092278 6
CUNI-DocTransformer.1457 lidovky.cz.211691 75.07142857142857 0.0664107773996984 7
CUNI-DocTransformer.1457 lidovky.cz.211735 98.85714285714286 0.5685302034573698 7
CUNI-DocTransformer.1457 lidovky.cz.211741 60.142857142857146 0.09802742044321586 7
CUNI-DocTransformer.1457 lidovky.cz.211769 69.68518518518516 -0.20601882943869138 9
CUNI-DocTransformer.1457 lidovky.cz.211788 70.33333333333333 -0.37381645241095024 6
CUNI-DocTransformer.1457 lidovky.cz.211796 80.0 -0.0013818129780138605 8
CUNI-DocTransformer.1457 mediafax.cz.6458 96.58333333333333 0.44137328586497904 6
CUNI-DocTransformer.1457 mediafax.cz.6464 70.85714285714286 -0.13186930407402203 7
CUNI-DocTransformer.1457 neviditelnypes.lidovky.cz.27386 80.57142857142857 0.2996111795622876 7
CUNI-DocTransformer.1457 neviditelnypes.lidovky.cz.27388 48.9 -1.205664094914018 5
CUNI-DocTransformer.1457 novinky.cz.121025 83.4 0.3259566755197778 5
CUNI-DocTransformer.1457 novinky.cz.121033 75.97916666666667 0.063404338426145 8
CUNI-DocTransformer.1457 novinky.cz.121035 92.5 0.3516312328078035 4
CUNI-DocTransformer.1457 novinky.cz.121051 83.66666666666667 0.24041817981915242 9
CUNI-DocTransformer.1457 novinky.cz.121062 73.92857142857143 -0.03977468506719205 7
CUNI-DocTransformer.1457 novinky.cz.121092 55.611111111111114 -0.5662022009283851 6
CUNI-DocTransformer.1457 novinky.cz.121093 97.25 0.411500764599978 8
CUNI-DocTransformer.1457 novinky.cz.121104 82.28571428571429 0.5201055879673054 7
CUNI-DocTransformer.1457 novinky.cz.121105 96.66666666666667 0.30292151368120096 6
CUNI-DocTransformer.1457 novinky.cz.121123 80.4 0.5615004961515717 10
CUNI-DocTransformer.1457 novinky.cz.121125 85.2 0.25286550023157817 5
CUNI-DocTransformer.1457 novinky.cz.121127 91.55 0.28170470500445144 5
CUNI-DocTransformer.1457 reflex.cz.33040 75.71428571428571 0.12614010003732265 7
CUNI-DocTransformer.1457 respekt.cz.12339 80.66666666666667 -0.15225466201567883 6
CUNI-DocTransformer.1457 respekt.cz.12340 39.833333333333336 0.05119400429829548 6
CUNI-DocTransformer.1457 respekt.cz.12345 82.0 0.4153290627094632 6
CUNI-DocTransformer.1457 respekt.cz.12356 44.6875 -0.18207508368952358 8
CUNI-DocTransformer.1457 respekt.cz.12373 77.5 1.1895132420074601 8
CUNI-DocTransformer.1457 tyden.cz.211097 72.33333333333333 -0.31431971794899577 9
CUNI-DocTransformer.1457 tyden.cz.211098 68.5 -0.01591579882573055 4
CUNI-DocTransformer.1457 tyden.cz.211126 61.125 0.2714530797637731 8
CUNI-DocTransformer.1457 tyden.cz.211128 91.91666666666667 0.12003104723575768 9
CUNI-DocTransformer.1457 tyden.cz.211134 90.6 0.5288027561801302 5
CUNI-DocTransformer.1457 tyden.cz.211140 89.28571428571429 -0.025609681248479826 7
CUNI-DocTransformer.1457 tyden.cz.211141 97.5 0.4720770009267626 7
CUNI-DocTransformer.1457 tyden.cz.211145 81.58333333333333 0.29630777826124766 6
CUNI-DocTransformer.1457 tyden.cz.211146 78.2 1.1407140405238425 5
CUNI-T2T-2018.1072 aktualne.cz.100069 51.7 -0.014190908153481419 10
CUNI-T2T-2018.1072 aktualne.cz.100080 64.25 -0.7636661315807454 4
CUNI-T2T-2018.1072 aktualne.cz.100085 72.2 -0.2365255426240022 5
CUNI-T2T-2018.1072 aktualne.cz.100094 50.388888888888886 -0.3745291804901228 9
CUNI-T2T-2018.1072 aktualne.cz.100108 78.81818181818181 -0.07896146624589857 11
CUNI-T2T-2018.1072 blesk.cz.189611 59.333333333333336 -0.4118199917992104 3
CUNI-T2T-2018.1072 blesk.cz.189612 68.8 -0.19161576943428507 10
CUNI-T2T-2018.1072 blesk.cz.189613 58.5 -1.210995203460184 4
CUNI-T2T-2018.1072 blesk.cz.189625 64.5 -0.6840682647659089 5
CUNI-T2T-2018.1072 blesk.cz.189629 86.3 0.2638312374395425 5
CUNI-T2T-2018.1072 blesk.cz.189642 89.15 0.782755938999302 10
CUNI-T2T-2018.1072 blesk.cz.189676 70.66666666666667 -0.34284569252477387 6
CUNI-T2T-2018.1072 blesk.cz.189681 79.2 0.3191585136705112 5
CUNI-T2T-2018.1072 blesk.cz.189684 80.375 0.03391367420510748 4
CUNI-T2T-2018.1072 blesk.cz.189691 74.66666666666667 0.053202839450738164 6
CUNI-T2T-2018.1072 blesk.cz.189699 96.5 0.4010062201147361 4
CUNI-T2T-2018.1072 blesk.cz.189703 88.83333333333333 0.3655549567569063 6
CUNI-T2T-2018.1072 ceskapozice.cz.6569 90.71428571428571 -0.010189011726273178 7
CUNI-T2T-2018.1072 ceskapozice.cz.6572 75.3 0.08764786989307613 5
CUNI-T2T-2018.1072 ceskapozice.cz.6579 84.89285714285714 0.1466774929811256 7
CUNI-T2T-2018.1072 ceskapozice.cz.6586 92.11111111111111 0.33441074542668164 9
CUNI-T2T-2018.1072 ceskapozice.cz.6591 82.07142857142857 0.13459571115635524 7
CUNI-T2T-2018.1072 ceskapozice.cz.6596 37.5 -0.5605574169638345 4
CUNI-T2T-2018.1072 ceskapozice.cz.6597 76.0 -1.0559447865318041 6
CUNI-T2T-2018.1072 ctk.cz.141872 71.875 -0.11882370566697661 4
CUNI-T2T-2018.1072 ctk.cz.141878 77.6875 -0.156886793780174 8
CUNI-T2T-2018.1072 ctk.cz.141891 86.92857142857143 0.5006054017790411 7
CUNI-T2T-2018.1072 ctk.cz.141893 70.83333333333333 0.1732298868557525 6
CUNI-T2T-2018.1072 ctk.cz.141901 77.7 -0.007758931568420402 5
CUNI-T2T-2018.1072 ctk.cz.141907 78.66666666666667 0.21123186327919477 6
CUNI-T2T-2018.1072 ctk.cz.141930 94.75 0.3308228330503239 8
CUNI-T2T-2018.1072 denik.cz.201533 82.75 0.44333519418518064 4
CUNI-T2T-2018.1072 denik.cz.201550 65.89285714285714 -0.24741780039487157 14
CUNI-T2T-2018.1072 denik.cz.201552 55.833333333333336 0.11290546167675529 6
CUNI-T2T-2018.1072 denik.cz.201562 70.5 -0.09848204679935402 3
CUNI-T2T-2018.1072 denik.cz.201566 79.0 -0.46431148501509373 4
CUNI-T2T-2018.1072 denik.cz.201574 63.285714285714285 -0.6697002009083964 7
CUNI-T2T-2018.1072 e15.cz.87695 41.357142857142854 -0.5680582421816822 7
CUNI-T2T-2018.1072 e15.cz.87704 82.07142857142857 -0.38050491690791677 7
CUNI-T2T-2018.1072 e15.cz.87707 71.8125 -0.22836131969024695 8
CUNI-T2T-2018.1072 idnes.cz.389800 92.5 0.4746887079316552 7
CUNI-T2T-2018.1072 idnes.cz.389842 75.5909090909091 0.11467689670282942 11
CUNI-T2T-2018.1072 idnes.cz.389873 79.6 0.14569701653419012 5
CUNI-T2T-2018.1072 idnes.cz.389881 79.11111111111111 0.2212288965176725 9
CUNI-T2T-2018.1072 idnes.cz.389892 43.0 -0.7643547245979917 7
CUNI-T2T-2018.1072 idnes.cz.389902 89.8 0.1653827836583786 5
CUNI-T2T-2018.1072 idnes.cz.389934 74.3 0.024361086398808022 10
CUNI-T2T-2018.1072 idnes.cz.389937 86.5909090909091 0.08996928169205283 11
CUNI-T2T-2018.1072 ihned.cz.155572 77.25 0.2688268152272057 4
CUNI-T2T-2018.1072 ihned.cz.155573 70.0 0.2916818902360014 3
CUNI-T2T-2018.1072 ihned.cz.155592 54.45 -0.17284005909265124 5
CUNI-T2T-2018.1072 ihned.cz.155593 72.25 -0.19573458306543662 4
CUNI-T2T-2018.1072 ihned.cz.155597 51.0 -1.1183168434200699 4
CUNI-T2T-2018.1072 ihned.cz.155598 88.0 -0.20309541678748722 5
CUNI-T2T-2018.1072 lidovky.cz.211682 90.4 0.7402710973890128 5
CUNI-T2T-2018.1072 lidovky.cz.211686 67.25 -0.5654495207246617 6
CUNI-T2T-2018.1072 lidovky.cz.211691 69.52380952380953 -0.2163162415412589 7
