SYS SEGID RAW.SCR Z.SCR N
DCU.988 aranda-vikatan.2061 39.5 -0.9725141746820132 14
DCU.988 aranda-vikatan.2113 87.2 0.2172794414329068 5
DCU.988 aranda-vikatan.2125 41.44444444444444 -1.1578612322035664 9
DCU.988 aranda-vikatan.2152 55.7 -0.37683605190614805 10
DCU.988 aranda-vikatan.2154 79.8 0.2936689808427785 5
DCU.988 dinamalar-ta.346 65.375 0.5333240679339075 8
DCU.988 makkal_kural-ta.165 78.58333333333333 -0.05381108805490315 12
DCU.988 makkal_kural-ta.183 64.82142857142857 -0.23151384737016048 14
DCU.988 makkal_kural-ta.184 80.86666666666666 0.7434456861598593 15
DCU.988 makkal_kural-ta.185 83.625 0.22641785146144053 8
DCU.988 makkal_kural-ta.196 64.88235294117646 0.3049891896875186 17
DCU.988 makkal_kural-ta.197 87.875 0.21624994799683886 16
DCU.988 makkal_kural-ta.203 67.94444444444444 -0.6345316701680286 18
DCU.988 makkal_kural-ta.220 39.666666666666664 -0.7160490054835802 12
DCU.988 makkal_kural-ta.221 25.045454545454547 -1.006963579617848 11
DCU.988 makkal_kural-ta.226 76.66666666666667 -0.351311438569456 3
DCU.988 makkal_kural-ta.229 35.125 -0.22444047789912827 8
DCU.988 makkal_kural-ta.230 63.357142857142854 -0.10499595471523844 7
DCU.988 makkal_kural-ta.245 33.666666666666664 -0.5712246162962059 6
DCU.988 news-ta.199 50.166666666666664 0.4612717078321589 12
DCU.988 news-ta.213 70.375 0.10086411367408465 8
DCU.988 news-ta.233 58.42857142857143 0.1273493263995665 7
DCU.988 news-ta.244 75.28571428571429 0.2278119013088617 7
DCU.988 news-ta.251 44.63636363636363 -0.10782737843560684 11
DCU.988 one_india-ta.2864 49.94444444444444 0.4482836996601042 9
DCU.988 one_india-ta.2867 76.28571428571429 0.3376861836192229 14
DCU.988 one_india-ta.2893 70.34615384615384 -0.43607923231684365 13
DCU.988 one_india-ta.3084 54.2 -0.09276601537968299 15
DCU.988 one_india-ta.3093 63.611111111111114 -0.07184254258997537 18
DCU.988 one_india-ta.3243 60.25 0.12630830748948693 16
DCU.988 one_india-ta.3259 88.57894736842105 0.42497850426423034 19
