SYS SEGID RAW.SCR Z.SCR N
AFRL.1083 aif.265680 83.42857142857143 0.8918849147961702 7
AFRL.1083 aif.265687 80.66666666666667 0.047554136869696596 6
AFRL.1083 aif.265695 84.0 0.20407659769166234 11
AFRL.1083 aif.265772 91.11111111111111 0.1581600719198315 9
AFRL.1083 aif.265781 75.77777777777777 -0.12158896874202668 9
AFRL.1083 aif.265782 82.0 0.24420796784195156 12
AFRL.1083 aif.265793 87.4090909090909 0.17118908679093955 11
AFRL.1083 aif.265821 87.57142857142857 0.4915704272922821 14
AFRL.1083 aif.265869 94.0 0.2890215935461783 9
AFRL.1083 argumenti.ru.146451 94.875 0.16543958333224662 8
AFRL.1083 argumenti.ru.146463 61.22222222222222 -0.25591620898935535 9
AFRL.1083 argumenti.ru.146474 86.0 -0.09894253152546835 6
AFRL.1083 argumenti.ru.146497 80.92857142857143 -0.30825963232659925 14
AFRL.1083 argumenti.ru.146499 58.111111111111114 -0.8828611880384367 9
AFRL.1083 argumenti.ru.146500 71.2 -0.4338886122711611 10
AFRL.1083 bbc-russian.38176 85.64285714285714 0.042982182385902366 28
AFRL.1083 bbc-russian.38177 97.78571428571429 0.369266445822311 14
AFRL.1083 dp.ru.16251 81.375 0.19981363385708853 8
AFRL.1083 dp.ru.16283 98.66666666666667 0.6645947975445125 6
AFRL.1083 eg-online.ru.21852 83.0 0.054000610030346057 12
AFRL.1083 fakty.ua.120478 57.333333333333336 -0.16377428602522406 12
AFRL.1083 fakty.ua.120505 61.0 -0.7251954199777205 11
AFRL.1083 fakty.ua.120553 82.33333333333333 0.32701714063878246 9
AFRL.1083 gazeta.ru.119104 68.0 -0.6549051783920431 7
AFRL.1083 gazeta.ru.119129 72.8 -0.7438504101178367 5
AFRL.1083 gazeta.ru.119172 99.22222222222223 0.6790509643584157 9
AFRL.1083 interfax.17555 79.5625 0.07237950153355803 8
AFRL.1083 interfax.17562 76.33333333333333 0.15423892663237185 12
AFRL.1083 interfax.17576 82.625 0.2160351506684612 12
AFRL.1083 izvestiya.431638 91.57142857142857 0.7040843971315484 7
AFRL.1083 izvestiya.431642 87.4 0.5116853040130336 10
