SYS SEGID RAW.SCR Z.SCR N SID
Huoshan_Translate.1431 news-ta.222::1 57.0 0.0302011831201175 2 894
Huoshan_Translate.1431 news-ta.222::2 41.0 -0.672468522593026 2 895
Huoshan_Translate.1431 news-ta.222::3 59.5 0.13999332463779599 2 896
Huoshan_Translate.1431 news-ta.222::4 65.0 0.38153603597668895 1 897
Huoshan_Translate.1431 news-ta.222::5 68.0 0.513286605797904 1 898
Huoshan_Translate.1431 viduthalai-ta.373::1 33.0 -2.29461098398785 1 979
Huoshan_Translate.1431 viduthalai-ta.373::2 34.0 -2.24080852187958 1 980
Huoshan_Translate.1431 viduthalai-ta.373::3 54.0 -1.16475927971416 1 981
Huoshan_Translate.1431 viduthalai-ta.373::4 61.0 -0.788142044956261 1 982
Huoshan_Translate.1431 viduthalai-ta.373::5 45.0 -1.6489814386886001 1 983
Huoshan_Translate.1431 viduthalai-ta.373::6 83.0 0.395512121425701 1 984
Huoshan_Translate.1431 viduthalai-ta.373::7 100.0 1.31015397726631 1 985
Huoshan_Translate.1431 viduthalai-ta.373::8 65.0 -0.5729321965231771 1 986
Huoshan_Translate.1431 viduthalai-ta.373::9 67.0 -0.465327272306635 1 987
Huoshan_Translate.1431 viduthalai-ta.373::10 100.0 1.31015397726631 1 988
Huoshan_Translate.1431 viduthalai-ta.373::11 81.0 0.28790719720915897 1 989
Huoshan_Translate.1431 viduthalai-ta.373::12 75.0 -0.0349075754404672 1 990
Huoshan_Translate.1431 viduthalai-ta.373::13 100.0 1.31015397726631 1 991
Huoshan_Translate.1431 viduthalai-ta.373::14 59.0 -0.895746969172803 1 992
Huoshan_Translate.1431 viduthalai-ta.373::15 93.0 0.933536742508411 1 993
Huoshan_Translate.1431 viduthalai-ta.373::16 100.0 1.31015397726631 1 994
Huoshan_Translate.1431 viduthalai-ta.373::17 92.0 0.87973428040014 1 995
Huoshan_Translate.1431 viduthalai-ta.373::18 100.0 1.31015397726631 1 996
Huoshan_Translate.1431 viduthalai-ta.373::19 87.0 0.610721969858785 1 997
Huoshan_Translate.1431 makkal_kural-ta.197::1 24.0 -2.28153883572091 1 563
Huoshan_Translate.1431 makkal_kural-ta.197::2 83.0 0.294744251504615 1 564
Huoshan_Translate.1431 makkal_kural-ta.197::3 65.0 -0.49124041917435796 1 565
Huoshan_Translate.1431 makkal_kural-ta.197::4 14.0 -2.71819698609811 1 566
Huoshan_Translate.1431 makkal_kural-ta.197::5 12.0 -2.80552861617356 1 567
Huoshan_Translate.1431 makkal_kural-ta.197::6 90.0 0.60040495676866 1 568
Huoshan_Translate.1431 makkal_kural-ta.197::7 67.0 -0.40390878909891703 1 569
Huoshan_Translate.1431 makkal_kural-ta.197::8 38.0 -1.6702174251928201 1 570
Huoshan_Translate.1431 makkal_kural-ta.197::9 65.0 -0.49124041917435796 1 571
Huoshan_Translate.1431 makkal_kural-ta.197::10 91.0 0.644070771806381 1 572
Huoshan_Translate.1431 makkal_kural-ta.197::11 69.0 -0.316577159023475 1 573
Huoshan_Translate.1431 makkal_kural-ta.197::12 65.0 -0.49124041917435796 1 574
Huoshan_Translate.1431 makkal_kural-ta.197::13 92.0 0.6877365868441011 1 575
Huoshan_Translate.1431 makkal_kural-ta.197::14 75.0 -0.0545822687971509 1 576
Huoshan_Translate.1431 makkal_kural-ta.197::15 71.0 -0.22924552894803402 1 577
Huoshan_Translate.1431 makkal_kural-ta.197::16 76.0 -0.0109164537594302 1 578
Huoshan_Translate.1431 one_india-ta.3565::2 58.0 0.07411803972718901 2 329
Huoshan_Translate.1431 one_india-ta.3565::6 76.0 0.8646214586544742 2 333
Huoshan_Translate.1431 one_india-ta.3565::8 6.0 -2.20955850384053 2 335
Huoshan_Translate.1431 one_india-ta.3565::10 68.5 0.53524503410144 2 337
Huoshan_Translate.1431 one_india-ta.3565::11 64.5 0.359577607673153 2 338
Huoshan_Translate.1431 one_india-ta.3565::12 70.5 0.623078747315582 2 339
Huoshan_Translate.1431 one_india-ta.3565::15 75.0 0.8207046020474019 2 342
Huoshan_Translate.1431 one_india-ta.3565::16 65.5 0.40349446428022495 2 343
Huoshan_Translate.1431 one_india-ta.3565::18 65.0 0.38153603597668895 2 345
Huoshan_Translate.1431 one_india-ta.3565::1 60.0 0.161951752941332 1 328
Huoshan_Translate.1431 one_india-ta.3565::3 80.0 1.04028888508276 1 330
Huoshan_Translate.1431 one_india-ta.3565::4 48.0 -0.365050526343526 1 331
Huoshan_Translate.1431 one_india-ta.3565::5 66.0 0.425452892583761 1 332
Huoshan_Translate.1431 one_india-ta.3565::7 18.0 -1.68255622455567 1 334
Huoshan_Translate.1431 one_india-ta.3565::9 37.0 -0.8481359490213131 1 336
Huoshan_Translate.1431 one_india-ta.3565::13 82.0 1.1281225982968999 1 340
Huoshan_Translate.1431 one_india-ta.3565::14 69.0 0.557203462404975 1 341
Huoshan_Translate.1431 one_india-ta.3565::17 55.0 -0.0576325300940258 1 344
Huoshan_Translate.1431 dinamalar-ta.346::3 24.0 -1.52040594644124 2 526
Huoshan_Translate.1431 dinamalar-ta.346::5 100.0 0.6322545011138601 2 528
Huoshan_Translate.1431 dinamalar-ta.346::8 100.0 0.6322545011138601 2 531
Huoshan_Translate.1431 dinamalar-ta.346::1 0.0 -2.20019345619548 1 524
Huoshan_Translate.1431 dinamalar-ta.346::2 83.0 0.15073834837127098 1 525
Huoshan_Translate.1431 dinamalar-ta.346::4 0.0 -2.20019345619548 1 527
Huoshan_Translate.1431 dinamalar-ta.346::6 100.0 0.6322545011138601 1 529
Huoshan_Translate.1431 dinamalar-ta.346::7 96.0 0.518956582821486 1 530
Huoshan_Translate.1431 news-ta.233::1 88.0 0.8053454978421409 1 1
Huoshan_Translate.1431 news-ta.233::2 64.0 0.0701817906688733 1 2
Huoshan_Translate.1431 news-ta.233::3 94.0 0.989136424635458 1 3
Huoshan_Translate.1431 news-ta.233::4 66.0 0.131445432933312 1 4
Huoshan_Translate.1431 news-ta.233::5 80.0 0.560290928784385 1 5
Huoshan_Translate.1431 news-ta.233::6 83.0 0.6521863921810439 1 6
Huoshan_Translate.1431 news-ta.233::7 61.0 -0.0217136727277852 1 7
Huoshan_Translate.1431 one_india-ta.2867::1 39.0 -0.695613737636614 1 396
Huoshan_Translate.1431 one_india-ta.2867::2 91.0 0.8972409612388 1 397
Huoshan_Translate.1431 one_india-ta.2867::3 93.0 0.958504603503239 1 398
Huoshan_Translate.1431 one_india-ta.2867::4 0.0 -1.89025476179317 1 399
Huoshan_Translate.1431 one_india-ta.2867::5 87.0 0.774713676709922 1 400
Huoshan_Translate.1431 one_india-ta.2867::6 96.0 1.0504000668999 1 401
Huoshan_Translate.1431 one_india-ta.2867::7 86.0 0.7440818555777021 1 402
Huoshan_Translate.1431 one_india-ta.2867::8 90.0 0.86660914010658 1 403
Huoshan_Translate.1431 one_india-ta.2867::9 46.0 -0.48119098971107793 1 404
Huoshan_Translate.1431 one_india-ta.2867::10 96.0 1.0504000668999 1 405
Huoshan_Translate.1431 one_india-ta.2867::11 88.0 0.8053454978421409 1 406
Huoshan_Translate.1431 one_india-ta.2867::12 69.0 0.223340896329971 1 407
Huoshan_Translate.1431 one_india-ta.2867::13 91.0 0.8972409612388 1 408
Huoshan_Translate.1431 one_india-ta.2867::14 60.0 -0.0523454938600047 1 409
Huoshan_Translate.1431 aranda-vikatan.2148::1 86.0 0.6832563359739511 2 25
Huoshan_Translate.1431 aranda-vikatan.2148::6 48.5 -0.9103786434214092 2 30
Huoshan_Translate.1431 aranda-vikatan.2148::7 81.0 0.470771672054569 2 31
Huoshan_Translate.1431 one_india-ta.3324::1 74.0 0.17329314256743497 1 966
Huoshan_Translate.1431 one_india-ta.3324::2 80.0 0.428274739270693 1 967
Huoshan_Translate.1431 one_india-ta.3324::3 75.0 0.21579007535131198 1 968
Huoshan_Translate.1431 one_india-ta.3324::4 54.0 -0.6766455131100911 1 969
Huoshan_Translate.1431 one_india-ta.3324::5 18.0 -2.20653509332964 1 970
Huoshan_Translate.1431 one_india-ta.3324::6 81.0 0.47077167205457005 1 971
Huoshan_Translate.1431 one_india-ta.3324::7 89.0 0.81074713432558 1 972
Huoshan_Translate.1431 one_india-ta.3324::8 83.0 0.555765537622322 1 973
Huoshan_Translate.1431 one_india-ta.3324::9 17.0 -2.24903202611352 1 974
Huoshan_Translate.1431 one_india-ta.3324::10 80.0 0.428274739270693 1 975
Huoshan_Translate.1431 one_india-ta.3324::11 45.0 -1.05911790816498 1 976
Huoshan_Translate.1431 one_india-ta.3324::12 73.0 0.13079620978355902 1 977
Huoshan_Translate.1431 one_india-ta.3324::13 73.0 0.13079620978355902 1 978
Huoshan_Translate.1431 aranda-vikatan.2148::2 73.0 0.13079620978355902 1 26
Huoshan_Translate.1431 aranda-vikatan.2148::3 74.0 0.17329314256743497 1 27
Huoshan_Translate.1431 aranda-vikatan.2148::4 50.0 -0.8466332442455959 1 28
Huoshan_Translate.1431 aranda-vikatan.2148::5 73.0 0.13079620978355902 1 29
Huoshan_Translate.1431 viduthalai-ta.429::2 76.5 0.409840112415024 2 533
Huoshan_Translate.1431 viduthalai-ta.429::3 79.5 0.533681575527606 2 534
Huoshan_Translate.1431 viduthalai-ta.429::11 56.5 -0.41576964166885494 2 542
Huoshan_Translate.1431 viduthalai-ta.429::1 93.0 1.09096815953422 1 532
Huoshan_Translate.1431 viduthalai-ta.429::4 85.0 0.760724257900672 1 535
Huoshan_Translate.1431 viduthalai-ta.429::5 78.0 0.471760843971315 1 536
Huoshan_Translate.1431 viduthalai-ta.429::6 79.0 0.513041331675509 1 537
Huoshan_Translate.1431 viduthalai-ta.429::7 73.0 0.265358405450345 1 538
Huoshan_Translate.1431 viduthalai-ta.429::8 59.0 -0.31256842240837 1 539
